ano_eleicao,nr_turno,nr_turno_str,codigo_uf,sg_uf,nm_uf,regiao,cand_partido_1,cand_partido_2,candidato_1,candidato_2,partido_1,partido_2,situacao_1,situacao_2,votos_1,votos_2,votos_total,perc_1,perc_2,diferenca_pp,diferenca_absoluta,qtd_elei_2022,perc_elei_2022,qtd_elei_2022_str,perc_elei_2022_str
2006,2,2º turno,32,ES,Espírito Santo,Região Sudeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,1.190.459,625.852,1.816.311,6554,3446,3108,564.607,2.921.506,"1,87%",A UF tem 2.921.506 eleitores em 2022,"Isso equivale a 1,87% dos eleitores do Brasil"
2010,1,1º turno,32,ES,Espírito Santo,Região Sudeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,717.417,682.59,1.925.891,3725,3544,181,34.827,2.921.506,"1,87%",A UF tem 2.921.506 eleitores em 2022,"Isso equivale a 1,87% dos eleitores do Brasil"
2010,2,2º turno,32,ES,Espírito Santo,Região Sudeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,924.046,955.423,1.879.469,4917,5083,-166,-31.377,2.921.506,"1,87%",A UF tem 2.921.506 eleitores em 2022,"Isso equivale a 1,87% dos eleitores do Brasil"
2014,1,1º turno,32,ES,Espírito Santo,Região Sudeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,653.839,694.085,1.975.322,331,3514,-204,-40.246,2.921.506,"1,87%",A UF tem 2.921.506 eleitores em 2022,"Isso equivale a 1,87% dos eleitores do Brasil"
2014,2,2º turno,32,ES,Espírito Santo,Região Sudeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,912.391,1.065.485,1.977.876,4613,5387,-774,-153.094,2.921.506,"1,87%",A UF tem 2.921.506 eleitores em 2022,"Isso equivale a 1,87% dos eleitores do Brasil"
2018,1,1º turno,32,ES,Espírito Santo,Região Sudeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,495.868,1.122.131,2.049.148,242,5476,-3056,-626.263,2.921.506,"1,87%",A UF tem 2.921.506 eleitores em 2022,"Isso equivale a 1,87% dos eleitores do Brasil"
2018,2,2º turno,32,ES,Espírito Santo,Região Sudeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,747.768,1.276.611,2.024.379,3694,6306,-2612,-528.843,2.921.506,"1,87%",A UF tem 2.921.506 eleitores em 2022,"Isso equivale a 1,87% dos eleitores do Brasil"
2002,1,1º turno,52,GO,Goiás,Região Centro-Oeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,1.069.398,709.025,2.540.283,421,2791,1419,360.373,4.870.354,"3,11%",A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2002,2,2º turno,52,GO,Goiás,Região Centro-Oeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,1.424.236,1.071.070,2.495.306,5708,4292,1416,353.166,4.870.354,"3,11%",A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2006,1,1º turno,52,GO,Goiás,Região Centro-Oeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,1.143.122,1.465.628,2.846.061,4017,515,-1133,-322.506,4.870.354,"3,11%",A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2006,2,2º turno,52,GO,Goiás,Região Centro-Oeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,1.485.280,1.226.011,2.711.291,5478,4522,956,259.269,4.870.354,"3,11%",A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2010,1,1º turno,52,GO,Goiás,Região Centro-Oeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.301.985,1.217.203,3.082.793,4223,3948,275,84.782,4.870.354,"3,11%",A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2010,2,2º turno,52,GO,Goiás,Região Centro-Oeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.446.178,1.490.368,2.936.546,4925,5075,-15,-44.19,4.870.354,"3,11%",A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2014,1,1º turno,52,GO,Goiás,Região Centro-Oeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,1.035.911,1.341.320,3.228.160,3209,4155,-946,-305.409,4.870.354,"3,11%",A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2014,2,2º turno,52,GO,Goiás,Região Centro-Oeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,1.365.964,1.819.139,3.185.103,4289,5711,-1422,-453.175,4.870.354,"3,11%",A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2018,1,1º turno,52,GO,Goiás,Região Centro-Oeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,713.535,1.868.686,3.264.789,2186,5724,-3538,-1.155.151,4.870.354,"3,11%",A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2018,2,2º turno,52,GO,Goiás,Região Centro-Oeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,1.118.060,2.124.739,3.242.799,3448,6552,-3104,-1.006.679,4.870.354,"3,11%",A UF tem 4.870.354 eleitores em 2022,"Isso equivale a 3,11% dos eleitores do Brasil"
2002,1,1º turno,21,MA,Maranhão,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,843.132,248.621,2.062.392,4088,1205,2883,594.511,5.042.999,"3,22%",A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2002,2,2º turno,21,MA,Maranhão,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,1.229.559,872.88,2.102.439,5848,4152,1696,356.679,5.042.999,"3,22%",A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2006,1,1º turno,21,MA,Maranhão,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,2.128.103,530.164,2.818.598,755,1881,5669,1.597.939,5.042.999,"3,22%",A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2006,2,2º turno,21,MA,Maranhão,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,2.280.520,414.108,2.694.628,8463,1537,6926,1.866.412,5.042.999,"3,22%",A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2010,1,1º turno,21,MA,Maranhão,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,2.079.650,444.145,2.943.779,7065,1509,5556,1.635.505,5.042.999,"3,22%",A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2010,2,2º turno,21,MA,Maranhão,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,2.294.146,606.449,2.900.595,7909,2091,5818,1.687.697,5.042.999,"3,22%",A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2014,1,1º turno,21,MA,Maranhão,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,2.187.864,365.655,3.145.547,6955,1162,5793,1.822.209,5.042.999,"3,22%",A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2014,2,2º turno,21,MA,Maranhão,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,2.475.985,667.823,3.143.808,7876,2124,5752,1.808.162,5.042.999,"3,22%",A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2018,1,1º turno,21,MA,Maranhão,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,2.062.638,817.531,3.366.947,6126,2428,3698,1.245.107,5.042.999,"3,22%",A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2018,2,2º turno,21,MA,Maranhão,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,2.428.913,886.565,3.315.478,7326,2674,4652,1.542.348,5.042.999,"3,22%",A UF tem 5.042.999 eleitores em 2022,"Isso equivale a 3,22% dos eleitores do Brasil"
2002,1,1º turno,31,MG,Minas Gerais,Região Sudeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,4.990.085,2.151.597,9.413.131,5301,2286,3015,2.838.488,16.290.870,"10,41%",A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2002,2,2º turno,31,MG,Minas Gerais,Região Sudeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,6.384.690,3.223.960,9.608.650,6645,3355,329,3.160.730,16.290.870,"10,41%",A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2006,1,1º turno,31,MG,Minas Gerais,Região Sudeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,5.192.439,4.151.507,10.220.573,508,4062,1018,1.040.932,16.290.870,"10,41%",A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2006,2,2º turno,31,MG,Minas Gerais,Região Sudeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,6.808.417,3.635.228,10.443.645,6519,3481,3038,3.173.189,16.290.870,"10,41%",A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2010,1,1º turno,31,MG,Minas Gerais,Região Sudeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,5.067.399,3.317.872,10.785.588,4698,3076,1622,1.749.527,16.290.870,"10,41%",A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2010,2,2º turno,31,MG,Minas Gerais,Região Sudeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,6.220.125,4.422.294,10.642.419,5845,4155,169,1.797.831,16.290.870,"10,41%",A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2014,1,1º turno,31,MG,Minas Gerais,Região Sudeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,4.830.867,4.417.876,11.112.954,4347,3975,372,412.991,16.290.870,"10,41%",A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2014,2,2º turno,31,MG,Minas Gerais,Região Sudeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,5.981.162,5.432.465,11.413.627,524,476,48,548.697,16.290.870,"10,41%",A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2018,1,1º turno,31,MG,Minas Gerais,Região Sudeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,3.037.957,5.308.047,10.987.714,2765,4831,-2066,-2.270.090,16.290.870,"10,41%",A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2018,2,2º turno,31,MG,Minas Gerais,Região Sudeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,4.382.952,6.100.107,10.483.059,4181,5819,-1638,-1.717.155,16.290.870,"10,41%",A UF tem 16.290.870 eleitores em 2022,"Isso equivale a 10,41% dos eleitores do Brasil"
2002,1,1º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,446.438,308.905,1.076.108,4149,2871,1278,137.533,1.996.510,"1,28%",A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2002,2,2º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,593.939,483.196,1.077.135,5514,4486,1028,110.743,1.996.510,"1,28%",A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2006,1,1º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,439.965,687.583,1.222.462,3599,5625,-2026,-247.618,1.996.510,"1,28%",A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2006,2,2º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,535.966,655.491,1.191.457,4498,5502,-1004,-119.525,1.996.510,"1,28%",A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2010,1,1º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,518.877,551.296,1.301.849,3986,4235,-249,-32.419,1.996.510,"1,28%",A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2010,2,2º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,555.283,682.305,1.237.588,4487,5513,-1026,-127.022,1.996.510,"1,28%",A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2014,1,1º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,507.063,558.826,1.352.208,375,4133,-383,-51.763,1.996.510,"1,28%",A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2014,2,2º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,590.965,762.797,1.353.762,4365,5635,-127,-171.832,1.996.510,"1,28%",A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2018,1,1º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,333.407,769.116,1.396.945,2387,5506,-3119,-435.709,1.996.510,"1,28%",A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2018,2,2º turno,50,MS,Mato Grosso do Sul,Região Centro-Oeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,465.025,872.049,1.337.074,3478,6522,-3044,-407.024,1.996.510,"1,28%",A UF tem 1.996.510 eleitores em 2022,"Isso equivale a 1,28% dos eleitores do Brasil"
2002,1,1º turno,51,MT,Mato Grosso,Região Centro-Oeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,509.151,372.068,1.252.744,4064,297,1094,137.083,2.469.414,"1,58%",A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2002,2,2º turno,51,MT,Mato Grosso,Região Centro-Oeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,649.1,542.695,1.191.795,5446,4554,892,106.405,2.469.414,"1,58%",A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2006,1,1º turno,51,MT,Mato Grosso,Região Centro-Oeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,557.244,790.32,1.441.636,3865,5482,-1617,-233.076,2.469.414,"1,58%",A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2006,2,2º turno,51,MT,Mato Grosso,Região Centro-Oeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,711.177,719.984,1.431.161,4969,5031,-62,-8.807,2.469.414,"1,58%",A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2010,1,1º turno,51,MT,Mato Grosso,Região Centro-Oeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,659.771,678.614,1.536.593,4294,4416,-122,-18.843,2.469.414,"1,58%",A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2010,2,2º turno,51,MT,Mato Grosso,Região Centro-Oeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,729.747,762.905,1.492.652,4889,5111,-222,-33.158,2.469.414,"1,58%",A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2014,1,1º turno,51,MT,Mato Grosso,Região Centro-Oeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,616.411,693.755,1.559.619,3952,4448,-496,-77.344,2.469.414,"1,58%",A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2014,2,2º turno,51,MT,Mato Grosso,Região Centro-Oeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,717.412,865.61,1.583.022,4532,5468,-936,-148.198,2.469.414,"1,58%",A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2018,1,1º turno,51,MT,Mato Grosso,Região Centro-Oeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,404.604,981.119,1.634.136,2476,6004,-3528,-576.515,2.469.414,"1,58%",A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2018,2,2º turno,51,MT,Mato Grosso,Região Centro-Oeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,549.001,1.085.824,1.634.825,3358,6642,-3284,-536.823,2.469.414,"1,58%",A UF tem 2.469.414 eleitores em 2022,"Isso equivale a 1,58% dos eleitores do Brasil"
2002,1,1º turno,15,PA,Pará,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,1.070.416,673.488,2.532.141,4227,266,1567,396.928,6.082.312,"3,89%",A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2002,2,2º turno,15,PA,Pará,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,1.317.472,1.184.624,2.502.096,5265,4735,53,132.848,6.082.312,"3,89%",A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2006,1,1º turno,15,PA,Pará,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,1.631.569,1.310.437,3.150.676,5178,4159,1019,321.132,6.082.312,"3,89%",A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2006,2,2º turno,15,PA,Pará,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,1.840.154,1.220.564,3.060.718,6012,3988,2024,619.59,6.082.312,"3,89%",A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2010,1,1º turno,15,PA,Pará,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.699.799,1.336.887,3.546.584,4793,377,1023,362.912,6.082.312,"3,89%",A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2010,2,2º turno,15,PA,Pará,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.791.443,1.576.154,3.367.597,532,468,64,215.289,6.082.312,"3,89%",A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2014,1,1º turno,15,PA,Pará,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,2.040.981,1.058.334,3.838.783,5317,2757,256,982.647,6.082.312,"3,89%",A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2014,2,2º turno,15,PA,Pará,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,2.104.151,1.561.066,3.665.217,5741,4259,1482,543.085,6.082.312,"3,89%",A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2018,1,1º turno,15,PA,Pará,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,1.714.822,1.499.294,4.142.735,4139,3619,52,215.528,6.082.312,"3,89%",A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2018,2,2º turno,15,PA,Pará,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,2.112.769,1.742.188,3.854.957,5481,4519,962,370.581,6.082.312,"3,89%",A UF tem 6.082.312 eleitores em 2022,"Isso equivale a 3,89% dos eleitores do Brasil"
2002,1,1º turno,25,PB,Paraíba,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,754.329,466.346,1.579.200,4777,2953,1824,287.983,3.091.684,"1,98%",A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2002,2,2º turno,25,PB,Paraíba,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,984.944,742.486,1.727.430,5702,4298,1404,242.458,3.091.684,"1,98%",A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2006,1,1º turno,25,PB,Paraíba,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,1.258.341,537.042,1.926.654,6531,2787,3744,721.299,3.091.684,"1,98%",A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2006,2,2º turno,25,PB,Paraíba,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,1.478.378,492.524,1.970.902,7501,2499,5002,985.854,3.091.684,"1,98%",A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2010,1,1º turno,25,PB,Paraíba,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.031.185,551.053,1.937.986,5321,2843,2478,480.132,3.091.684,"1,98%",A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2010,2,2º turno,25,PB,Paraíba,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.229.391,767.919,1.997.310,6155,3845,231,461.472,3.091.684,"1,98%",A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2014,1,1º turno,25,PB,Paraíba,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,1.166.860,490.962,2.098.811,556,2339,3221,675.898,3.091.684,"1,98%",A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2014,2,2º turno,25,PB,Paraíba,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,1.381.305,768.475,2.149.780,6425,3575,285,612.83,3.091.684,"1,98%",A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2018,1,1º turno,25,PB,Paraíba,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,984.398,677.718,2.165.544,4546,313,1416,306.68,3.091.684,"1,98%",A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2018,2,2º turno,25,PB,Paraíba,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,1.451.293,782.143,2.233.436,6498,3502,2996,669.15,3.091.684,"1,98%",A UF tem 3.091.684 eleitores em 2022,"Isso equivale a 1,98% dos eleitores do Brasil"
2002,1,1º turno,26,PE,Pernambuco,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,1.657.476,1.015.496,3.569.322,4644,2845,1799,641.98,7.018.098,"4,49%",A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2002,2,2º turno,26,PE,Pernambuco,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,2.198.673,1.654.132,3.852.805,5707,4293,1414,544.541,7.018.098,"4,49%",A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2006,1,1º turno,26,PE,Pernambuco,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,2.993.618,964.73,4.220.344,7093,2286,4807,2.028.888,7.018.098,"4,49%",A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
